,user_id,business_id,cool,funny,useful,date,stars,restaurant,user
225,wffnrXJoLppOlvNOZKU70A,zU2wJjJRuk7U7k30WY2imA,4,2,3,2018,4,1044,2832
226,wffnrXJoLppOlvNOZKU70A,iJrtc5SiTl0xUzDsXSh-Rg,2,1,1,2018,5,851,2832
227,wffnrXJoLppOlvNOZKU70A,gjATEWAllTfxfxhGqJ93sQ,2,3,3,2017,4,73,2832
228,wffnrXJoLppOlvNOZKU70A,-HsqnPAz374YSoyFDyjl3A,4,3,2,2017,5,1302,2832
229,wffnrXJoLppOlvNOZKU70A,nRw01CNUKAANX-qIJ3dvXQ,0,1,1,2017,4,169,2832
230,wffnrXJoLppOlvNOZKU70A,O1P4x0RgJWb6WaetkNqfEA,3,3,8,2017,5,1069,2832
231,wffnrXJoLppOlvNOZKU70A,HtbGxP9QuXp3sWfPoXhbpA,10,7,7,2017,4,455,2832
232,wffnrXJoLppOlvNOZKU70A,cJ4Y1CJzXj06twUZ5VGc8w,2,3,4,2018,3,1273,2832
233,wffnrXJoLppOlvNOZKU70A,zr2wA55AskfBJxrvUeDZRA,4,4,6,2017,4,339,2832
234,wffnrXJoLppOlvNOZKU70A,ZeeWNTA3wpabS_0Y1We7DA,4,1,2,2017,5,900,2832
235,wffnrXJoLppOlvNOZKU70A,0KbcIOCoDrIaBPx9hfoXcQ,2,0,1,2014,4,3,2832
236,wffnrXJoLppOlvNOZKU70A,oNn16x2Ubv60RAibmJ2uSA,1,1,3,2017,4,1157,2832
237,wffnrXJoLppOlvNOZKU70A,d3qVYJJ59x1k_oYxiW9TSQ,0,0,1,2017,4,1039,2832
238,wffnrXJoLppOlvNOZKU70A,ybFJUdRaN4eCff-W3HHiEw,0,1,0,2017,5,41,2832
239,wffnrXJoLppOlvNOZKU70A,ANYTIXMmXymc3xpEMUN1qw,0,0,1,2017,4,470,2832
240,wffnrXJoLppOlvNOZKU70A,55PiSE3iTpAYjd43JKXJSw,6,3,7,2017,5,872,2832
241,wffnrXJoLppOlvNOZKU70A,QAXFmt__jImnIEvhAVZsJA,1,0,1,2017,4,550,2832
242,wffnrXJoLppOlvNOZKU70A,6fd9EIo9TAFvJLkfC7_qYA,2,3,5,2017,3,34,2832
243,wffnrXJoLppOlvNOZKU70A,U9IPxzMp4LbdoiBtTzBWLw,3,2,5,2018,4,1405,2832
244,wffnrXJoLppOlvNOZKU70A,SXDI0pwyqRlF-SEBc2alnw,3,2,3,2018,4,583,2832
245,wffnrXJoLppOlvNOZKU70A,EvXtwyE7dPl4U-bHz52PLg,3,2,3,2018,4,1545,2832
246,wffnrXJoLppOlvNOZKU70A,uVzcDI3s3oFb1wzDDar0mQ,0,0,0,2017,3,228,2832
247,wffnrXJoLppOlvNOZKU70A,WSVLZy-A3sznGSWyjnDbmg,1,0,2,2017,4,379,2832
248,wffnrXJoLppOlvNOZKU70A,i2dnic7VdQ3NyiQQWUXHbA,4,3,4,2017,5,129,2832
249,wffnrXJoLppOlvNOZKU70A,T-TES2u1IA2THb8uBhNdCA,2,1,1,2017,5,1258,2832
250,wffnrXJoLppOlvNOZKU70A,ZXMlmZgdzhEYWQgJKduSGA,1,3,3,2017,4,79,2832
251,wffnrXJoLppOlvNOZKU70A,Mx4NM97WIcizCJEzqU-gDQ,4,6,4,2017,4,370,2832
252,wffnrXJoLppOlvNOZKU70A,COfzp0tze_F8N13zn40zzg,2,1,3,2017,4,648,2832
253,wffnrXJoLppOlvNOZKU70A,gChKuDVFsc7tjuj9iCTzYQ,1,0,2,2017,5,735,2832
254,wffnrXJoLppOlvNOZKU70A,Jjy8y9Gi7pcytQrzgAN_Fg,7,4,5,2017,5,720,2832
255,wffnrXJoLppOlvNOZKU70A,f0-qmnE8BtN2IFgE16lhxA,1,1,7,2017,5,440,2832
256,wffnrXJoLppOlvNOZKU70A,afpXsZF7aYEOYAZpVbOvsQ,0,3,0,2017,4,1504,2832
257,wffnrXJoLppOlvNOZKU70A,HY5IM3dzUgO8yNgi9c0DIw,0,0,2,2017,4,1334,2832
258,wffnrXJoLppOlvNOZKU70A,Wk2vbs-Va9Alf8cZqqAVQA,1,0,2,2018,4,152,2832
259,wffnrXJoLppOlvNOZKU70A,Ud2r44vcEX9mPCmk62bPuw,6,1,7,2017,5,385,2832
260,wffnrXJoLppOlvNOZKU70A,nlTOi1bcf_kQYAZw6Fx4Mw,6,9,4,2017,4,678,2832
261,wffnrXJoLppOlvNOZKU70A,oIkOTcuNBCaNVSfvYdne6w,1,0,1,2018,3,1110,2832
262,wffnrXJoLppOlvNOZKU70A,r1RZJ5JQeEfCBc_MbHJ8AA,2,2,0,2017,4,959,2832
263,wffnrXJoLppOlvNOZKU70A,U2f9gAft-1gcLlvfw24ZuQ,1,0,1,2017,5,1278,2832
264,wffnrXJoLppOlvNOZKU70A,mK1kyseJjZgYCtzGByYfyA,1,1,0,2017,4,766,2832
265,wffnrXJoLppOlvNOZKU70A,gMIv3zFaNW3Av9jutMrUdQ,0,0,0,2017,5,574,2832
266,wffnrXJoLppOlvNOZKU70A,kmIQmtKMmFrLRDisg9ftLg,1,1,1,2017,4,769,2832
267,wffnrXJoLppOlvNOZKU70A,_6agShdUe17ftw_xHo26IA,6,12,8,2017,5,1462,2832
268,wffnrXJoLppOlvNOZKU70A,w_D_T_N1PHIrB3eX7x_kVg,3,2,4,2017,4,1344,2832
269,wffnrXJoLppOlvNOZKU70A,bnRo8eb_qhQ4fDIZEFADCw,4,3,4,2017,5,26,2832
270,wffnrXJoLppOlvNOZKU70A,CGfkd0QSPqxZ8zyFVSpCZw,2,1,3,2017,5,437,2832
271,wffnrXJoLppOlvNOZKU70A,irYKkuWzz8JKNinU2CSQBg,2,1,1,2017,4,1440,2832
272,wffnrXJoLppOlvNOZKU70A,C9dN7uMAMPAcKNEN8y3Yag,2,0,3,2018,5,1337,2832
273,fzxwe76njDWbF0ZiJoP5Lw,xm7-97_FjTOChQPUr0AfVA,0,0,1,2011,2,89,2049
274,fzxwe76njDWbF0ZiJoP5Lw,uU1VdmqO6UTCiRgbhQrbsg,1,0,1,2013,5,709,2049
275,fzxwe76njDWbF0ZiJoP5Lw,5T6kFKFycym_GkhgOiysIw,1,0,2,2013,4,2,2049
276,fzxwe76njDWbF0ZiJoP5Lw,eAf1fi8wlDt433b6ITQtlw,1,0,3,2012,2,588,2049
277,fzxwe76njDWbF0ZiJoP5Lw,hXeasEtce5edeiRaGx5kmw,0,0,2,2011,5,187,2049
278,fzxwe76njDWbF0ZiJoP5Lw,G-JLC51yZ536nGb3SQDzVQ,1,0,1,2015,5,312,2049
279,fzxwe76njDWbF0ZiJoP5Lw,h_x7ar9pFdHn-FmGD16Ccw,2,0,1,2011,5,1183,2049
280,fzxwe76njDWbF0ZiJoP5Lw,6Pan1LNt_NdkwTcr2-xNUA,0,0,0,2014,3,161,2049
281,fzxwe76njDWbF0ZiJoP5Lw,7nkDaeHSeS4kAZzz0Lqt7w,1,0,3,2011,5,688,2049
282,fzxwe76njDWbF0ZiJoP5Lw,B4s5UNpQSCW3yMgMxjBcXg,0,0,1,2012,2,171,2049
283,fzxwe76njDWbF0ZiJoP5Lw,Gw06IGh1OrxElqVgFOjlyA,0,0,0,2015,4,955,2049
284,fzxwe76njDWbF0ZiJoP5Lw,23UVKSgPGtzzFmQqKRhU6A,1,0,2,2011,4,1066,2049
285,fzxwe76njDWbF0ZiJoP5Lw,kCLcB-odo1ndX-7tY6s_iA,0,0,0,2015,3,751,2049
286,fzxwe76njDWbF0ZiJoP5Lw,ZsSeYEcqcY24C_v-SbrV-A,0,0,0,2014,4,1019,2049
287,fzxwe76njDWbF0ZiJoP5Lw,3iyQGSZSmUWLXIe3CkBsjg,1,0,2,2013,5,984,2049
288,fzxwe76njDWbF0ZiJoP5Lw,rN3XnPL0hqE-7qBUfAbCTg,1,1,3,2015,3,172,2049
289,fzxwe76njDWbF0ZiJoP5Lw,q5xyF0TalVP9OpafcG9vsw,0,0,3,2012,4,1438,2049
290,fzxwe76njDWbF0ZiJoP5Lw,dpZ2W2aa4EY_atKAjdGjaA,0,0,2,2012,4,1389,2049
291,fzxwe76njDWbF0ZiJoP5Lw,nxlgrjTdUhvTg_3Ai0JKqw,1,0,2,2015,5,634,2049
292,Mt-_SvJyDirR9fpZx9dbEw,xm7-97_FjTOChQPUr0AfVA,0,0,0,2016,4,89,1098
293,Mt-_SvJyDirR9fpZx9dbEw,83Z5ssEW0LGZmtgKaLBT9w,0,0,1,2016,5,1255,1098
294,Mt-_SvJyDirR9fpZx9dbEw,5PM5THfRcUcljcKRWozeOg,4,4,7,2017,1,683,1098
295,Mt-_SvJyDirR9fpZx9dbEw,7XbDXIvj-SqSnBZ2tpfzbQ,0,2,5,2017,1,611,1098
296,Mt-_SvJyDirR9fpZx9dbEw,3QBI8R6Aa52Thc38MvTXiA,1,2,4,2017,4,461,1098
297,Mt-_SvJyDirR9fpZx9dbEw,FzEanqIlImdJyOgAa9tiYg,2,0,1,2016,4,1493,1098
298,Mt-_SvJyDirR9fpZx9dbEw,-Levln3VcfeXS4iHt5ct9A,1,0,2,2017,5,794,1098
299,Mt-_SvJyDirR9fpZx9dbEw,d3qVYJJ59x1k_oYxiW9TSQ,0,1,3,2017,3,1039,1098
300,Mt-_SvJyDirR9fpZx9dbEw,IeopGbNkD2zYD813uCcTUA,3,2,3,2018,5,1113,1098
301,Mt-_SvJyDirR9fpZx9dbEw,satB5edzb9ycXH-n4IQ6Ww,1,0,1,2016,5,1030,1098
302,6ggekAMRgbcOCJAJRjUmhQ,xm7-97_FjTOChQPUr0AfVA,0,0,2,2016,5,89,349
303,6ggekAMRgbcOCJAJRjUmhQ,JN8s_dgw9nrSzkHnXxNOtg,1,1,1,2015,5,760,349
304,6ggekAMRgbcOCJAJRjUmhQ,3CUXYDDQtrrg0u7qGcTTkQ,0,0,1,2014,3,1516,349
305,6ggekAMRgbcOCJAJRjUmhQ,VdgLaQinAvwzq0HutvRNiQ,0,0,1,2014,4,1309,349
306,6ggekAMRgbcOCJAJRjUmhQ,KHcqvfwkGv6k6KtLDcpogQ,0,0,2,2016,3,1020,349
307,6ggekAMRgbcOCJAJRjUmhQ,QrFuG9RN3UfUeE843mNlAw,0,0,2,2014,5,125,349
308,WtmmtVkui7AjVIZvnqQHwg,xm7-97_FjTOChQPUr0AfVA,0,1,0,2017,4,89,1575
309,WtmmtVkui7AjVIZvnqQHwg,2vYRUAonMg9HBUDs30NL8g,1,0,0,2016,4,430,1575
310,WtmmtVkui7AjVIZvnqQHwg,u0wSFmWfg7IFJRl-WdSrNQ,2,0,2,2017,5,303,1575
311,WtmmtVkui7AjVIZvnqQHwg,JqBtQ1bSynPHE9gbyuSSvA,0,0,0,2017,2,206,1575
312,WtmmtVkui7AjVIZvnqQHwg,on9Ex8TcopX9lU0JQsuiuQ,1,0,2,2017,3,972,1575
313,WtmmtVkui7AjVIZvnqQHwg,Axz55vNN-HHUeXpSOodbeg,1,0,1,2017,3,589,1575
314,WtmmtVkui7AjVIZvnqQHwg,s_VpeEfBsG-sGg6Vyq8afQ,1,1,3,2017,5,1318,1575
315,WtmmtVkui7AjVIZvnqQHwg,mqSQ88UysxPX5hV7y2-MTA,1,0,1,2017,5,621,1575
316,WtmmtVkui7AjVIZvnqQHwg,o05HPzyrpcguxH9AL1Knvw,1,1,0,2016,4,728,1575
317,WtmmtVkui7AjVIZvnqQHwg,qje0dtfyYDRrdgpmTlHu3Q,3,0,2,2017,4,1128,1575
318,WtmmtVkui7AjVIZvnqQHwg,TJt1W9haRm2DKuoZLQ69yA,0,0,0,2017,4,923,1575
319,WtmmtVkui7AjVIZvnqQHwg,8K5fQnv3YZIIhERyU82UBg,0,0,1,2016,4,1124,1575
320,WtmmtVkui7AjVIZvnqQHwg,ARfXk9Sa2vrK36fAGvdmWQ,0,0,0,2017,5,342,1575
321,WtmmtVkui7AjVIZvnqQHwg,bZU80cosBR5btXby1xCOyg,5,1,6,2017,5,1393,1575
322,WtmmtVkui7AjVIZvnqQHwg,kKY726bQREexYHHNLK1H7g,2,2,4,2017,5,1136,1575
323,WtmmtVkui7AjVIZvnqQHwg,mnn--vaYHtNyBNYFYBFIog,0,0,0,2016,5,1127,1575
324,WtmmtVkui7AjVIZvnqQHwg,zpw5S3QwUse1MH-Eerbnaw,0,0,0,2016,4,569,1575
325,WtmmtVkui7AjVIZvnqQHwg,q0GL761jc3ia_nEDt7Nghw,0,0,2,2016,2,560,1575
326,WtmmtVkui7AjVIZvnqQHwg,SLf3dEiwF_LWkJRlFfIxjg,2,1,2,2017,4,548,1575
327,WtmmtVkui7AjVIZvnqQHwg,OKt93u1HigXI7XrNbssztA,1,0,2,2017,5,107,1575
328,WtmmtVkui7AjVIZvnqQHwg,bHB-cDviPZcFKb5m9CAyEA,1,0,0,2017,4,779,1575
329,WtmmtVkui7AjVIZvnqQHwg,6XMpuxp5vzCjF0DbhbEldw,0,0,0,2017,4,544,1575
330,WtmmtVkui7AjVIZvnqQHwg,PIvOFRxQZLlhXZRO9o5ujg,0,0,1,2016,3,609,1575
331,WtmmtVkui7AjVIZvnqQHwg,m8LwM6D7UkgZxCj7uw68GA,2,2,2,2017,4,929,1575
332,WtmmtVkui7AjVIZvnqQHwg,i5XqKrdEFHvJpqAw3YKrag,0,0,1,2016,4,894,1575
333,WtmmtVkui7AjVIZvnqQHwg,rN3XnPL0hqE-7qBUfAbCTg,1,2,6,2017,4,172,1575
334,WtmmtVkui7AjVIZvnqQHwg,EQZPTDAy-lWijb0i8JpHNw,4,0,2,2017,4,98,1575
335,WtmmtVkui7AjVIZvnqQHwg,A3JFTl4A3WrMLVWcV6G0Bw,7,4,6,2017,4,1032,1575
336,WtmmtVkui7AjVIZvnqQHwg,SJtsU5NzqY-SWa-Nrdp1lw,1,0,2,2017,5,690,1575
337,WtmmtVkui7AjVIZvnqQHwg,ScT2XD3TvieGPbTjCNplHg,0,1,0,2017,4,1370,1575
338,zzKsgIF472IyDpJxmHDIpw,xm7-97_FjTOChQPUr0AfVA,0,0,1,2016,4,89,3000
339,zzKsgIF472IyDpJxmHDIpw,JqBtQ1bSynPHE9gbyuSSvA,0,0,0,2017,1,206,3000
340,zzKsgIF472IyDpJxmHDIpw,aeXwUDNI4e7NRQpRpHN-Rw,0,0,0,2018,3,155,3000
341,zzKsgIF472IyDpJxmHDIpw,CDzk5ayt_e86MuNlLFvLDQ,1,0,1,2018,5,812,3000
342,zzKsgIF472IyDpJxmHDIpw,h-DZp9A3p2se3QRUFc99pg,0,0,0,2017,2,774,3000
343,zzKsgIF472IyDpJxmHDIpw,KfaVcE_jM8YkxiJMPdoRFg,0,0,0,2016,1,826,3000
344,zzKsgIF472IyDpJxmHDIpw,qcP9AhS2tAM_oAjZ_o7U4g,0,0,0,2017,3,270,3000
345,zzKsgIF472IyDpJxmHDIpw,QAXFmt__jImnIEvhAVZsJA,0,0,0,2016,3,550,3000
346,zzKsgIF472IyDpJxmHDIpw,b7Cez__--oO39tisyyNueA,0,0,0,2018,2,43,3000
347,zzKsgIF472IyDpJxmHDIpw,oZ-KO8nCnSeSwGvN8OVgsg,0,0,0,2018,3,1187,3000
348,zzKsgIF472IyDpJxmHDIpw,Wk2vbs-Va9Alf8cZqqAVQA,1,0,1,2017,4,152,3000
349,zzKsgIF472IyDpJxmHDIpw,5Fda5n58DLTF67A86jxdTw,1,0,1,2017,3,1453,3000
350,zzKsgIF472IyDpJxmHDIpw,EqabTFZBhh9k_1MVsCDvQQ,0,0,0,2018,1,120,3000
351,zzKsgIF472IyDpJxmHDIpw,-zCZac2ZFuEJjpsAy4n3Gw,0,0,1,2017,5,1308,3000
352,hBADi4exXG7eTd90WKwQjw,xm7-97_FjTOChQPUr0AfVA,0,0,0,2017,3,89,2105
353,hBADi4exXG7eTd90WKwQjw,1uPQTz5XZSWr0ti7kUpaDw,1,0,2,2016,4,969,2105
354,hBADi4exXG7eTd90WKwQjw,BkIZ8UDA23qxnp_kR1Sv8Q,1,0,1,2016,5,499,2105
355,hBADi4exXG7eTd90WKwQjw,gYAM9MZ_s-YKIUZSZ2Evyg,0,0,1,2016,4,631,2105
356,hBADi4exXG7eTd90WKwQjw,vYbpodi9utup_njMK5PAfw,0,0,0,2017,3,289,2105
357,hBADi4exXG7eTd90WKwQjw,En02RzaPS_5Exp8_LbJOdA,0,0,3,2017,3,1089,2105
358,hBADi4exXG7eTd90WKwQjw,wzugmCevnXuCMCF4upAf0w,0,4,4,2016,5,108,2105
359,hBADi4exXG7eTd90WKwQjw,-mUXTkHOxfLxFDnaMcvqAA,1,0,3,2017,3,345,2105
360,hBADi4exXG7eTd90WKwQjw,7x5pDqeLhA8Ezdsz_3JTMQ,0,0,1,2018,5,1178,2105
361,hBADi4exXG7eTd90WKwQjw,LtyoPfxpvcF_9e9wMoUi0w,0,0,0,2017,3,302,2105
362,hBADi4exXG7eTd90WKwQjw,qje0dtfyYDRrdgpmTlHu3Q,3,2,1,2017,3,1128,2105
363,hBADi4exXG7eTd90WKwQjw,khG1RMnSphhbOSjkMT2XrA,0,0,0,2017,4,1035,2105
364,hBADi4exXG7eTd90WKwQjw,uP3H5bcsiTXM0k0xQhRndg,1,0,1,2017,5,226,2105
365,hBADi4exXG7eTd90WKwQjw,x44p6wwZ-HZdKeuxEqwHtg,0,0,2,2018,3,1017,2105
366,hBADi4exXG7eTd90WKwQjw,IRIlwpomRvnXvpkeaGaM2A,1,2,2,2016,5,1172,2105
367,hBADi4exXG7eTd90WKwQjw,uLzgiSqVg5Pr93VVXSdOlg,0,0,0,2017,5,1161,2105
368,hBADi4exXG7eTd90WKwQjw,RJEnPm-97UM7Gp5H83ZXsg,0,0,1,2018,4,1065,2105
369,hBADi4exXG7eTd90WKwQjw,9g4jaW7IzcuwXg86eJbynw,0,0,1,2018,3,457,2105
370,hBADi4exXG7eTd90WKwQjw,-OhQws_Si3YOYDfm6DilxA,1,0,2,2016,4,619,2105
371,hBADi4exXG7eTd90WKwQjw,0S46SVEicJjWzqMOI95DgQ,0,0,0,2017,4,36,2105
372,hBADi4exXG7eTd90WKwQjw,GRIRHR35knxFo0qySwIysw,1,0,1,2017,4,1420,2105
373,hBADi4exXG7eTd90WKwQjw,gjATEWAllTfxfxhGqJ93sQ,2,0,1,2018,4,73,2105
374,hBADi4exXG7eTd90WKwQjw,RZGnCM5qlDgNTREtfPwZCA,1,1,1,2017,3,874,2105
375,hBADi4exXG7eTd90WKwQjw,bsjBLLHR4TMVR5eAeLAI9w,1,0,1,2016,4,811,2105
376,hBADi4exXG7eTd90WKwQjw,cr_mX_8a6Nl7zM78scnaHA,1,0,1,2017,4,613,2105
377,hBADi4exXG7eTd90WKwQjw,kfpaN4ookWht6XgJjGhHkg,2,0,3,2016,3,96,2105
378,hBADi4exXG7eTd90WKwQjw,9CrmekByIHaEiKx7B0hAfg,0,0,0,2017,3,1271,2105
379,hBADi4exXG7eTd90WKwQjw,hnKsqSPJ1LkiKnT43xmAEg,2,0,1,2017,3,966,2105
380,hBADi4exXG7eTd90WKwQjw,aptY3THk297lTYK4xje7dA,0,0,1,2017,5,1324,2105
381,hBADi4exXG7eTd90WKwQjw,oIkOTcuNBCaNVSfvYdne6w,1,0,1,2018,3,1110,2105
382,qKpkRCPk4ycbllTfFcRbNw,xm7-97_FjTOChQPUr0AfVA,0,0,0,2016,3,89,2540
383,qKpkRCPk4ycbllTfFcRbNw,sCr3A1IpKuifofjoJo0v9Q,0,0,0,2017,5,645,2540
384,qKpkRCPk4ycbllTfFcRbNw,bMiyGPaMqF0svjseW1UR_g,0,0,0,2017,4,858,2540
385,qKpkRCPk4ycbllTfFcRbNw,1uPQTz5XZSWr0ti7kUpaDw,1,0,0,2016,3,969,2540
386,qKpkRCPk4ycbllTfFcRbNw,806kkDGaRCJ4lZLRcEf-iw,0,0,0,2017,3,1021,2540
387,qKpkRCPk4ycbllTfFcRbNw,3cSe8U3u-rscNruJ6GofpQ,0,0,0,2017,3,724,2540
388,qKpkRCPk4ycbllTfFcRbNw,_BnBjRMt5Ba-TAv07r3fyw,0,0,1,2018,3,446,2540
389,qKpkRCPk4ycbllTfFcRbNw,1mef9jhlwhL1f2jIX-AVQg,0,0,0,2016,4,797,2540
390,qKpkRCPk4ycbllTfFcRbNw,EPb3FWs3mxQLUjGeMNP0SQ,1,0,1,2018,5,1395,2540
391,qKpkRCPk4ycbllTfFcRbNw,-1xuC540Nycht_iWFeJ-dw,0,0,1,2017,3,1515,2540
392,qKpkRCPk4ycbllTfFcRbNw,XKPosZx2j4RHcZ8Ewdwj0A,0,0,0,2017,3,1026,2540
393,qKpkRCPk4ycbllTfFcRbNw,u0wSFmWfg7IFJRl-WdSrNQ,2,0,2,2017,3,303,2540
394,qKpkRCPk4ycbllTfFcRbNw,on9Ex8TcopX9lU0JQsuiuQ,0,0,1,2016,3,972,2540
395,qKpkRCPk4ycbllTfFcRbNw,wzugmCevnXuCMCF4upAf0w,0,0,0,2016,5,108,2540
396,qKpkRCPk4ycbllTfFcRbNw,qDM-yZ9320Vkkt97UG1uqw,0,0,0,2017,4,861,2540
397,qKpkRCPk4ycbllTfFcRbNw,mm2wLW24ESxNIEL2bjseaQ,0,0,0,2016,3,1167,2540
398,qKpkRCPk4ycbllTfFcRbNw,46Ld9Qc9nAx_A0jwclNZiw,0,0,0,2016,3,819,2540
399,qKpkRCPk4ycbllTfFcRbNw,DrdhxvpwlZGhwF5vTR_QnA,0,0,0,2016,3,434,2540
400,qKpkRCPk4ycbllTfFcRbNw,6fPij_e83qj9OUgMvujkwg,1,0,1,2016,3,94,2540
401,qKpkRCPk4ycbllTfFcRbNw,AaWlhVc96VvdwNGMiW7HeA,0,0,0,2018,3,410,2540
402,qKpkRCPk4ycbllTfFcRbNw,hvjgF-vnPw2jyL5DBuB0qg,0,1,1,2017,3,1274,2540
403,qKpkRCPk4ycbllTfFcRbNw,3f0-EXRF0oy6NDsFh9TJKA,0,0,1,2018,4,1291,2540
404,qKpkRCPk4ycbllTfFcRbNw,yEZn1XpLsEC9uBa-X4xAZw,0,0,0,2016,3,865,2540
405,qKpkRCPk4ycbllTfFcRbNw,lFIQNKHSeAOfuUAghxP_Cg,0,1,2,2017,3,910,2540
406,qKpkRCPk4ycbllTfFcRbNw,52-omTjba8j2Zo6Eg6_jgw,0,0,1,2016,3,1121,2540
407,qKpkRCPk4ycbllTfFcRbNw,LtyoPfxpvcF_9e9wMoUi0w,0,0,1,2016,3,302,2540
408,qKpkRCPk4ycbllTfFcRbNw,VqT-IURXmVS_fVRLTKxTFQ,0,0,0,2016,3,1437,2540
409,qKpkRCPk4ycbllTfFcRbNw,FhgAHo-8--equM8w5UZ41Q,0,1,1,2017,3,357,2540
410,qKpkRCPk4ycbllTfFcRbNw,_K63HbZBVQSBCvQicQdl-A,0,0,1,2017,3,477,2540
411,qKpkRCPk4ycbllTfFcRbNw,0W4lkclzZThpx3V65bVgig,0,1,0,2015,3,887,2540
412,qKpkRCPk4ycbllTfFcRbNw,ii9kqE9s4456Jn9asz-BPQ,0,0,0,2018,4,182,2540
413,qKpkRCPk4ycbllTfFcRbNw,jW_hNGlYJw2Q2ssYDHihfg,0,0,0,2017,3,92,2540
414,qKpkRCPk4ycbllTfFcRbNw,58APdML-PG_OD4El2ePTvw,0,0,0,2017,4,502,2540
415,qKpkRCPk4ycbllTfFcRbNw,5T6kFKFycym_GkhgOiysIw,1,0,0,2015,3,2,2540
416,qKpkRCPk4ycbllTfFcRbNw,r76Jr-MchYOobglY6TguzQ,2,0,0,2018,4,896,2540
417,qKpkRCPk4ycbllTfFcRbNw,9xSwne4GjwZ6Hlzdx2Zszg,0,0,0,2018,4,1241,2540
418,qKpkRCPk4ycbllTfFcRbNw,mqSQ88UysxPX5hV7y2-MTA,1,0,1,2017,5,621,2540
419,qKpkRCPk4ycbllTfFcRbNw,zw4Legbcu018p5WcZ74iWA,0,0,0,2016,3,219,2540
420,qKpkRCPk4ycbllTfFcRbNw,WeWNrDARpYT_m7tnfrXRRw,1,0,0,2016,3,453,2540
421,qKpkRCPk4ycbllTfFcRbNw,A_05gZ2QwayLb0YeQ_TItQ,0,0,2,2016,5,1191,2540
422,qKpkRCPk4ycbllTfFcRbNw,GuAa3tTE3zSr05sUOQYXzA,0,0,1,2017,4,890,2540
423,qKpkRCPk4ycbllTfFcRbNw,WbddSfX26mRGXpyuy2ClYQ,0,0,1,2017,4,380,2540
424,qKpkRCPk4ycbllTfFcRbNw,u-SvRRAfYgpbXZRfQgcTzA,0,0,1,2016,4,1197,2540
425,qKpkRCPk4ycbllTfFcRbNw,-YxR1MgbIe3k__YBdbLwXw,0,0,0,2017,3,240,2540
426,qKpkRCPk4ycbllTfFcRbNw,pte25X0RHVli8SpqdeKnmQ,0,0,0,2017,4,1000,2540
427,qKpkRCPk4ycbllTfFcRbNw,ubW6lSYs2hF77t4qzZoB2g,0,0,0,2016,2,981,2540
428,qKpkRCPk4ycbllTfFcRbNw,_-u3js_j6WHkRZ416gBeog,0,0,0,2016,3,1084,2540
429,qKpkRCPk4ycbllTfFcRbNw,jsqhG0WJ8xgpxcAAWQccNg,0,0,0,2017,3,118,2540
430,qKpkRCPk4ycbllTfFcRbNw,V6NpHkLhqwQJ7KqDfCjbhw,0,0,0,2016,3,309,2540
431,qKpkRCPk4ycbllTfFcRbNw,s2I_Ni76bjJNK9yG60iD-Q,1,0,1,2017,4,143,2540
432,qKpkRCPk4ycbllTfFcRbNw,rZ3DkcEulxmr2bVBSPcgBQ,0,0,0,2017,4,686,2540
433,qKpkRCPk4ycbllTfFcRbNw,-uRKqmzVCRxsuuH0nXq6Bw,0,0,1,2017,3,340,2540
434,qKpkRCPk4ycbllTfFcRbNw,jeml5D3_Ldz-qWbc-fuEpA,0,0,0,2017,4,1193,2540
435,qKpkRCPk4ycbllTfFcRbNw,mnn--vaYHtNyBNYFYBFIog,0,0,0,2017,3,1127,2540
436,qKpkRCPk4ycbllTfFcRbNw,hYde-6nqWyffyshPC55KKQ,1,0,1,2017,4,545,2540
437,qKpkRCPk4ycbllTfFcRbNw,uLzgiSqVg5Pr93VVXSdOlg,0,0,1,2016,4,1161,2540
438,qKpkRCPk4ycbllTfFcRbNw,gZvwCOaMhxFXXNvy1q9_LA,0,0,0,2017,4,962,2540
439,qKpkRCPk4ycbllTfFcRbNw,Vfnqma1IR1NV4DgencrYrg,1,0,1,2017,4,1166,2540
440,qKpkRCPk4ycbllTfFcRbNw,9g4jaW7IzcuwXg86eJbynw,0,0,1,2018,3,457,2540
441,qKpkRCPk4ycbllTfFcRbNw,y3A7FES84gb85UxTTTQ_Xw,0,0,0,2018,3,1394,2540
442,qKpkRCPk4ycbllTfFcRbNw,QeFsIMcIFIJcOrpthYL8jg,0,0,0,2017,3,158,2540
443,qKpkRCPk4ycbllTfFcRbNw,q91nljuSDFl0IYReyF_A3w,0,0,0,2017,4,1523,2540
444,qKpkRCPk4ycbllTfFcRbNw,OKZZpePG48tKExe4ct_2bg,0,0,0,2018,3,356,2540
445,qKpkRCPk4ycbllTfFcRbNw,5PM5THfRcUcljcKRWozeOg,0,0,0,2017,3,683,2540
446,qKpkRCPk4ycbllTfFcRbNw,s4fNTcuW6DGfiAagPMlQgw,0,1,2,2017,4,1369,2540
447,qKpkRCPk4ycbllTfFcRbNw,FRuuIDOd21pTJHvEGIt1Gg,0,0,0,2016,4,1244,2540
448,qKpkRCPk4ycbllTfFcRbNw,ZL9sk7Imc42BNRhcjgnqPw,0,0,0,2017,3,1043,2540
449,qKpkRCPk4ycbllTfFcRbNw,-OhQws_Si3YOYDfm6DilxA,0,0,0,2017,4,619,2540
